id,price,imageUrl,collectionName,price1,id1,label1
Pudgy Penguin #1837,8.0,https://lh3.googleusercontent.com/eJzsrOwVqShMQH_P_4mInEeyjc4wXuLhBS0UMRkTdnsnZbrBm-0HsI49sTEo3H95yEktPBSD9N5e_Wo8VyGoajxb3Yd6u9fiH-eiOg=w525,Pudgy Penguins,7.9999e-14,<built-in function id>,A
Pudgy Penguin #898,8.0,https://lh3.googleusercontent.com/jRKjq-oE7iNRm7ddd0VxarZk4jYmIBHc8gNNpQ8zOHVTg2Ybw9XJbs_QANTzEAu2SpoMfwEbPlSgZ0xntxjqDm0QPkHwg7WHybMSuNk=w525,Pudgy Penguins,7.9999e-14,<built-in function id>,A
Pudgy Penguin #8373,8.0,https://lh3.googleusercontent.com/oksV5WduqUmd6bcZyFXUR7AEZSB6W3_ELN1D1w0tKBQe1kylY-xWkgsTjgEm6BVHEDTAJ8iOjFWgdiDMyFgdn_6mOM5SCi2IBiaBZA=w525,Pudgy Penguins,7.9999e-14,<built-in function id>,A
Pudgy Penguin #4618,8.0,https://lh3.googleusercontent.com/zXSByE8O-jDtRpy1_PruPqNI3rvhJOfpQ8jaLg0aOObZjeix9kvtl6QsMiZ9qiF5dDdqA7PFGp3LcfQyeLWsvJIUdUSf6zHd1De4=w525,Pudgy Penguins,7.9999e-14,<built-in function id>,A
Cool Cat #7749,8.0,https://lh3.googleusercontent.com/VQB-phWlcdsQopqGNl_NsgSKiFeOB6P8DwiZZIj1Q-QMS_YcazeNUFofXnJs07jqsRMc8Jwrp0ECgGHGVXhr6VFMADXtUFOXPua6lAk=w525,Cool Cats NFT,7.9999e-14,<built-in function id>,A
Cool Cat #6301,8.0,https://lh3.googleusercontent.com/JtMKPi8D9Jlbgbsrak5jiE-OiPGWwDynEfMDNW7cVXdNoWekJhnjvfIAbTCNmUC1lKH7vPd8sxiTvUMnAvGfvhxztgZx3trv_9Uv1SY=w525,Cool Cats NFT,7.9999e-14,<built-in function id>,A
Cool Cat #9879,8.0,https://lh3.googleusercontent.com/AGelGz0ni6aa4OoYkyK7-19HlrtAY2m3FLEj3obgDjTMB7sUc3wMGeDX_mSqeWeIF-42V-QbXM_9O2D1t7UWkERbLDxP2rpOTcTmEQ=w525,Cool Cats NFT,7.9999e-14,<built-in function id>,A
Cool Cat #3959,8.0,https://lh3.googleusercontent.com/fCbgX8672VwzOlqjbIKN3jXNXBrDcsOugxISiuHXerdp_t6G3tsgq6r_0y1_59XHywLgVbXHFc09AbAOB8eMB-IbHt6uaFivvqYfCw=w525,Cool Cats NFT,7.9999e-14,<built-in function id>,A
Cool Cat #2790,8.0,https://lh3.googleusercontent.com/twcdQAH9oayb83s-jjxPxVCKwmRom2X4RnSjGal_nAJKd7KALYSWlmQKMOSJe8fnHKbTyA9YvG8St0b_EH_yjWerO_ebbDKm8fxRP-g=w525,Cool Cats NFT,7.9999e-14,<built-in function id>,A
Cool Cat #8157,8.0,https://lh3.googleusercontent.com/PeHDMTLLtvscnUDyMDqDyw_DeVnPZt94ZtYVNesdoSRG9tiQnc_ysskV_hR3LwQBvjorc2MG0eHwmm2MwMpbAg0dyZTz6UxqEukRxg=w525,Cool Cats NFT,7.9999e-14,<built-in function id>,A
Cool Cat #2859,8.0,https://lh3.googleusercontent.com/4uNWzFlFO4b-t0IyzcLKKWPTrRnbpE3c_DCz057WdqkKrjaQ7737EiGJAcwgLnYYO6b8PQew-QSGC19Msjfmt0kHYgUJGg-9nPx0Ag=w525,Cool Cats NFT,7.9999e-14,<built-in function id>,A
Cool Cat #1862,8.0,https://lh3.googleusercontent.com/OuhS_5Vhru9RW7ImLY-B05BQq_IrpPZTCqvqDg343POhrK_lo1H2JGEev90h23ZxxLajPJ4OXg7OlU6hbvni92mrGpZMTJVenmNe=w525,Cool Cats NFT,7.9999e-14,<built-in function id>,A
Cool Cat #437,8.0,https://lh3.googleusercontent.com/tCjEduk2wH8rbPJHEa0hwLVvXILzjHoRRdSlLRdNHTk6gNRB44xeB-RnjySfqmkF0aZgnclmDrnUb9OP8qyc7UgkN1kj0cCDMJ99=w525,Cool Cats NFT,7.9999e-14,<built-in function id>,A
Cool Cat #5585,8.0,https://lh3.googleusercontent.com/5koGUhbLWYmtXXaTPHrowBF6cMgbp4stw9x7xYjS0KHfw-QkyApHagIfeeFX40InGJ4WAopb8OJyZFYuIliFC_2doMvzdo0yoQma=w525,Cool Cats NFT,7.9999e-14,<built-in function id>,A
Cool Cat #8652,8.0,https://lh3.googleusercontent.com/721IjeMX9VVisKjp8yX7XCwzr7w8RkAU2h2EAwbYdngfqwfySiorXhoI5H90WGDcFcd_Q0sdusN5fqv-8NVFNxf0kW1zimCXxgRa8w=w525,Cool Cats NFT,7.9999e-14,<built-in function id>,A
Cool Cat #4360,8.0,https://lh3.googleusercontent.com/KjW4AvI6XgiyOpQ_69_cTORIg-3DclGr-RuJS-DO4mb_TECMxcybo99328sa1TPzxRhRx6QAza4t6Tp6zYm5DjfqeG0PNo9mbXt-=w525,Cool Cats NFT,7.9999e-14,<built-in function id>,A
Boss Beauties #3623,8.0,https://lh3.googleusercontent.com/wpqHDHdWTAo2VkM91wD59S_-vBdpWUIFE09rqLnOByzFLTxJtD42i5TcZ2pXxLuv1fE-310VN67omVVI4xROKzyvMgMxGG5VYjWL=w183,Boss Beauties,7.9999e-14,<built-in function id>,A
Diabolist Juniper of the River,8.0,https://lh3.googleusercontent.com/7a0z0H6G8j_JAzt_dT0bfRo5JFeWK9XoUd0CWoQrPIq32DeDW9N2nZdr_YwRgZl43rXEUA-TW_8WFMb4z_P8GGJj1qTJimoqcOjB=w183,Forgotten Runes Wizards Cult,7.9999e-14,<built-in function id>,A
Toxic Skulls Club #5322,8.0,https://lh3.googleusercontent.com/YjHtk69nhL0xGqKt62kgfAh763hM8OFhpo48J5lrmETHa4VI7EuHP3FghjbM4CGRk8_DWbyfuXJsaiAFYttY0QaLSnYY2f7AHdLL=w183,Toxic Skulls Club,7.9999e-14,<built-in function id>,A
Meebit #5957,8.0,https://lh3.googleusercontent.com/9acKDFx4QR_Au0AXfkpqFEkRP6efWRaOfRwa2IJaA1RKR4qFpujFNY4aBx84U2xOOI_emzVBjRWx7Y9At6Ow1jP5c1ivag6juQzSwLI=w183,Meebits,7.9999e-14,<built-in function id>,A
Meebit #4902,8.0,https://lh3.googleusercontent.com/eUhkcpE8eDmVIxROzpsp8wm5JCqs2GLpymq8GTxfXIthGiTzILC-D7Y5D_iS_kpB1N6obYQCHgbOO2BVS1dnv_RydNor2NCv0w3wgQ=w183,Meebits,7.9999e-14,<built-in function id>,A
Meebit #17921,8.0,https://lh3.googleusercontent.com/xlkvhgW-nlEak9eUPUinWQbcXRQzUeKuZglbfk139je75cbxhXMocPW-XzIzOY62Hj8mEn5WJPLha_LEPREhPzqvrFKKHr7-dcRHFA=w183,Meebits,7.9999e-14,<built-in function id>,A
(B)APETAVERSE #4293,8.0,https://lh3.googleusercontent.com/SoyWLVcf8LC10IeHuYVytVMjajbpbwo3mhBYQZncttctgOLCqJGX4Lh-w7kQIGVTpxGxWxqubxMHiYnrUVbCu0AWGu938IcFBazrJQ=w525,(B)APETAVERSE,7.9999e-14,<built-in function id>,A
(B)APETAVERSE #9835,8.0,https://lh3.googleusercontent.com/7HAe2FSMOblFVpjTIWm4VHtI_hEAFDSaK4tvpc0xKjTHW2wc_Y2nZSlOd-Ik8LwlhsX-nxnksq4aXCqOH0lmt4WwcRAYYlhF6i0g=w525,(B)APETAVERSE,7.9999e-14,<built-in function id>,A
(B)APETAVERSE #4091,8.0,https://lh3.googleusercontent.com/-UprxvSQjfv9_FRBdD3HSaAFoNoE-GKCQgcG-aBDF3GwbrrHtBruEORlw0JkJUTInljimWdTK_aEVb85MGmmr4f9IZgYVs-S0niunw=w525,(B)APETAVERSE,7.9999e-14,<built-in function id>,A
(B)APETAVERSE #6934,8.0,https://lh3.googleusercontent.com/9au-lQnxbwE_znEw3ryQ_4w31wSI4_NlCUB01FXvH2h8oS3GsWMJeKkcgxA1OwqKKDi8tQoR3Vs3UsRnRwpz25JO0dMQlyys8HHZ2Q=w525,(B)APETAVERSE,7.9999e-14,<built-in function id>,A
HAPE #6032,8.0,https://lh3.googleusercontent.com/1wNEAYRKiZK59JashMaNYgbTX1X5VJE0wjqbYIJeqcJhEt_SZ3kJzt0JLFvOlM9noP-TyGwy0UzZfpFFNAVKiTO3BL_K9j3vKRq_uA=w336,HAPE PRIME,7.9999e-14,<built-in function id>,A
HAPE #4863,8.0,https://lh3.googleusercontent.com/alrEEGbsZA4rnqJmAeTltceSRTyl28Tj_C1HstGCNGPMw2N9tMP8IokW1tIsmyCC-fiG_RJU_pnm-6-Hn2CyqlDXh0XqEOuHCyNNWQ=w336,HAPE PRIME,7.9999e-14,<built-in function id>,A
Aaron #2036,8.0,https://lh3.googleusercontent.com/YO0R7G3OIKBMPhmOwRh3BfB4P_Z9qYdzS1KwKAHPU3czoNM4SgdEk6bUF69-zdqGJpcTgNlnfekiLFehQoyUPerN2ny3TWCs2PUYIg=w336,VOX Collectibles: The Walking Dead,7.9999e-14,<built-in function id>,A
Cool Cat #9242,8.23,https://lh3.googleusercontent.com/EvRf8y3xQ-R4DsrlbOqw1jDQQV_0UCI4xaggTUMpRu_njkHFZemo9cFxyz3HuhQdscRRKbPzHsj7tjBcfU5eAsifl0T5u9mAuOcWSw=w525,Cool Cats NFT,8.2299e-14,<built-in function id>,A
Meebit #13302,8.28,https://lh3.googleusercontent.com/6eXn3vyQJ3AdUX8YPKjyW9oH3xiuvQHxUCK8a1PovD-b6P3yBEIe2eNtuRXnDzNWjNsv32Lobj7PLcmrPokun1JblaGgcH-2pzOoYA=w183,Meebits,8.2799e-14,<built-in function id>,A
Cool Cat #1139,8.3,https://lh3.googleusercontent.com/ZTXgab4IUwOw0HBv-NxLSVKZQX16Vt00FwAniXVVK69wm3uLpNXxe0lphGEqgih9WLQ2tP3vtNC1NFnFHXTtNOTdqcY8YhGBIuxyyuw=w525,Cool Cats NFT,8.299900000000003e-14,<built-in function id>,A
(B)APETAVERSE #4364,8.3389,https://lh3.googleusercontent.com/2Wl_-0LTieaZAhlJpV5FGdB6Rjq4xKGish7WrNh1SA4SyeFNh4-VQQLBOD-VZQj94cMfTCSjKkpjXrf-eBmXf4Rh9rbvbSrSNloSOg=w525,(B)APETAVERSE,8.3388e-14,<built-in function id>,A
Cool Cat #4831,8.37,https://lh3.googleusercontent.com/ayWKN0wsUp4UJW8KY5wkfmmni5PROub1GarkuhF82lVUPNt-ExeALN9_GBZy2AsxVq33ZGlnGSQJK-ht1uYhwGrivKRdNrDt6lURRMU=w525,Cool Cats NFT,8.3699e-14,<built-in function id>,A
Cool Cat #2987,8.456,https://lh3.googleusercontent.com/FpAxSBpNewnI6_75figDGRGvQSfAC05y9ixZm-UMLxFjfbJd3BHfqz_Sc4oKps0ZVasHZepfB1fM7YosetnNE-4uoaXOWMJ8wNJLQw=w525,Cool Cats NFT,8.4559e-14,<built-in function id>,A
14872,8.49,https://lh3.googleusercontent.com/I_eYD51R4HjslERHGPYfNO0hivKijmnNIoyQVgluvIKD8ph0edRU8Xl2uV7yyScpJrvPuz_hYutfFRJcifYN1-MyaXCwL9lDwvYVem4=w359,Adam Bomb Squad,8.4899e-14,<built-in function id>,A
(B)APETAVERSE #4375,8.49,https://lh3.googleusercontent.com/hTe1HYL1vEZJphWQyXtBAune0aT_nwngdWE62947KOQar_G0Qg01lpRBSARjfsOCeDIiU1kvcE0O_YAVuKlQ50fOiQwSateQuCCBEQ=w525,(B)APETAVERSE,8.4899e-14,<built-in function id>,A
Pudgy Penguin #6050,8.5,https://lh3.googleusercontent.com/sbZrWFmHSLpJYd4R1BbRaPXhfW3NHOi9IC-2UKLwm7-Z5f2hp3UOlrlXZzxFALyld7e56pM7RgAtQaPCrJEGBzf-UFbob5ADRU3bVa8=w525,Pudgy Penguins,8.499900000000002e-14,<built-in function id>,A
Pudgy Penguin #7495,8.5,https://lh3.googleusercontent.com/M4vvLNZ5-jrVtA5MH2-O93MtLBhOJzzKBr4fJ9HveKlSKL53zn9aDHEVOkAm_McSemAekqIoZRgGt142Sw2E1p8doBqAxpi9OMMC3Q=w525,Pudgy Penguins,8.499900000000002e-14,<built-in function id>,A
Pudgy Penguin #7049,8.5,https://lh3.googleusercontent.com/iI34Lqr0kmBUN_urWU70RtcTMMn_xCqu0N7Z4GYp3uYgFubQHeVUZM-ICi2v0w8_6V9BUOoqC2BzFQRriGCTZvzf65sk372f6RWK=w196,Pudgy Penguins,8.499900000000002e-14,<built-in function id>,A
Cool Cat #315,8.5,https://lh3.googleusercontent.com/c67S36OkhAKVEp4wWPYsDamh5JLzO2IdO6La8RrVdxGyp3RlWTJecnLMqmix4IBM8LmmC9N_aR0FvDNfsrDVXBM2lsqc4dTbEZWm=w525,Cool Cats NFT,8.499900000000002e-14,<built-in function id>,A
Cool Cat #513,8.5,https://lh3.googleusercontent.com/LFgUkCclJaW1KsiY-0DWfDhvNdnMUa58hpycKhGz_mTqsjlgSAgH_O99eQB2FIC76tVP8baOnNASN3cqcUwbYGOK7umIEAU6BHGd01c=w525,Cool Cats NFT,8.499900000000002e-14,<built-in function id>,A
Cool Cat #546,8.5,https://lh3.googleusercontent.com/r2IvUXIC3U6CPADLxeUQ1G-JG0X-kWdikM6LVi2GODQkuP2J0BWKpW6cffIbKh-bhfUY97zzHzMOVjAOrB8cU6pz3691KKae5JMWpkk=w525,Cool Cats NFT,8.499900000000002e-14,<built-in function id>,A
Cool Cat #8111,8.5,https://lh3.googleusercontent.com/hQZu8DlzB5cqkpdPWJrxKij-Afgfxv9PNPudJxzVs07ywhLLCjM5qPVOxEYQJDsbMSDLItY2LtQUtfipoApG1oUPKnqG-q18Zk1V4w=w525,Cool Cats NFT,8.499900000000002e-14,<built-in function id>,A
Cool Cat #1203,8.5,https://lh3.googleusercontent.com/o0EHMPiCcw03s8pypVxDjfPzkhJ8XMStO9V3GpJv1unjsk36Xrs9uk9tq689CCFDiswHx_FAmxViXcjpyJdjxiXIUxOaWZ6bikBbl7w=w525,Cool Cats NFT,8.499900000000002e-14,<built-in function id>,A
Cool Cat #4922,8.5,https://lh3.googleusercontent.com/mNNfMH2sFPI9kPqhXM6V2Z1pPkVfNgJdIbUhIVTyRgYOpWKfU3Or3nVrQXZapjgVFfeqAVOAvg1pbppbXNp17MPZTludPoQfETxINxg=w525,Cool Cats NFT,8.499900000000002e-14,<built-in function id>,A
Cool Cat #6351,8.5,https://lh3.googleusercontent.com/sYgMVard4rFvsPyi1rlHnl2Mywaqpqw-lbilMkcHveihEsfB1q8eCo1bVEvwyiIjRymg1a8W74JVj70fbspKYyFU6FD944NJwoea=w525,Cool Cats NFT,8.499900000000002e-14,<built-in function id>,A
Meebit #13630,8.5,https://lh3.googleusercontent.com/e4OLC51yGfp_GcjTB8LeNc84tk7RGqvq1fvmwV2vXQtq4fFH-PpA_nMiIz78azOAaPspdvoEfjUCOIg5bMKrlvEB0hjJ5vjJJURGUA=w183,Meebits,8.499900000000002e-14,<built-in function id>,A
Meebit #6653,8.5,https://lh3.googleusercontent.com/wVgb-PXWoCEct465VRQQ6c06f8upHJcfBri5uj7r8r8XMF9HegeaVcvzz2DZHexTkrjPPG1rbk423_l-3N2nzX5DkYsoy-5tAEq0eCg=w183,Meebits,8.499900000000002e-14,<built-in function id>,A
(B)APETAVERSE #9381,8.5,https://lh3.googleusercontent.com/-75u0uLSil-yOv0KW33N3aspFete_OCyf8RwsaWBhHaXb3mV4PYOVaSiHoACGtFVlTXTFKSFwf7ZUVrdBQioyxPAzSzcIEAdN3Ae-yk=w525,(B)APETAVERSE,8.499900000000002e-14,<built-in function id>,A
HAPE #5992,8.5,https://lh3.googleusercontent.com/tpddc-cRNbC4y3l-J-cJjyPqWSHDuUen5f6ghI9-Gpbn4UX4NsIH3jElLouRhemHz3k2rUgFN-eP4jtQppJkRZysTvzz-STOMdYAnBc=w336,HAPE PRIME,8.499900000000002e-14,<built-in function id>,A
Pudgy Penguin #1176,8.5309,https://lh3.googleusercontent.com/jcQf1pd-THu5UEUQ8G35CgyKtgWjgn_MH0InzIU7OKFirB1w9msy6wxduEa5ymTImmuZoXtMy4-Pd7nOu7RenyUsLvGyViw3HbIL=w525,Pudgy Penguins,8.530800000000001e-14,<built-in function id>,A
Cool Cat #7374,8.59,https://lh3.googleusercontent.com/LtZ_TjEFzYR0DwYDTMCHoD5vmmiZERANlLFVMzEsi4ZCyv5odgPh3q7kQBHGA6EATyo9NYZISaaZlYgP64_5AOtUrenN0lj42k0n=w525,Cool Cats NFT,8.5899e-14,<built-in function id>,A
Pudgy Penguin #5382,8.69,https://lh3.googleusercontent.com/joIKYanDMmV3WYRcbppyzYFaMJZ_U-q8HT5h4ca-_QvFOBjlMX_12pJd0AD0-1e_I6yRMS8lZlw4CxgG-x2Trrr48LM5NbXmHyr8ma0=w525,Pudgy Penguins,8.689899999999999e-14,<built-in function id>,A
Pudgy Penguin #8396,8.69,https://lh3.googleusercontent.com/ipUo_zMQjSzSowseB0XQO0TdQpDZS1lZVVOaWJQD0xLwkBuS16dX0_S84bmG5Z8XcGYQnHXD7nu02y30DV8YMEHK7IV0Tha_vnatGps=w525,Pudgy Penguins,8.689899999999999e-14,<built-in function id>,A
Cool Cat #7938,8.69,https://lh3.googleusercontent.com/5TW8DHiPXfMq68WamE_woSlenIs1Wq_zkGSgesYhQuUrUEertKf29Hy3jDqibzcCRiMgSBl7Z5lJaXd1Hq-9lI6yww3Hxa_lHRy32ZI=w525,Cool Cats NFT,8.689899999999999e-14,<built-in function id>,A
Cool Cat #9009,8.69,https://lh3.googleusercontent.com/Q0maDirFcY7MxMAT-07cyjS3tqjhCziSh-BClmzCZLyM4ajtgkbfz17vBNpXNoPBhnc9xNGF-OIBt89UNkatsJdS2Isoj-4H91tcPw=w525,Cool Cats NFT,8.689899999999999e-14,<built-in function id>,A
Cool Cat #8340,8.69,https://lh3.googleusercontent.com/-Fz7QVGY6RwidNUiVFqEGE59D6Nul-2O94kGZh3tbARbj7XM60riP7om-FwG23gpg4u6K9Rq3RXAeoHHfjMP2W2D6RSh42ZhTgIf=w525,Cool Cats NFT,8.689899999999999e-14,<built-in function id>,A
Pudgy Penguin #1507,8.7,https://lh3.googleusercontent.com/ZxmCiRmcJ6ahN8_gz6Vlv004bJE-_0H-BYrwTPan75pfMDWjzJHU96naVenTegaT0xTuie3fFIIEwugDg3MYQ0vad1yDpWDOJ-K0=w525,Pudgy Penguins,8.6999e-14,<built-in function id>,A
Pudgy Penguin #3521,8.8,https://lh3.googleusercontent.com/qWN_8A1npYWs2nBwoCccfqgH1aLMuNIDhhgGnzCoDClsEaqu-tAs1fAcLR3jj8N05F4ct9lIsjuQK4rEpZwUY5sWR_4U-xHC2TCRNFg=w525,Pudgy Penguins,8.799900000000002e-14,<built-in function id>,A
Cool Cat #4394,8.8,https://lh3.googleusercontent.com/jo6zW97uBlljvv7KRR_wjCzR98R9SaOdN8XAE6o-klchBeMULwDfbGxUETDIMckmrG7Dowuxvs2U0cTP27Z1H1zab81b6rz4WqtrnZI=w525,Cool Cats NFT,8.799900000000002e-14,<built-in function id>,A
Meebit #10090,8.8,https://lh3.googleusercontent.com/iqkyd44vMytdUf_5SgBFiKUwikXxieUfZUksme9HSofkCkjzTTgjkY_lVo-y5_1QQikJHfNL65M0IS76zx72ejvv28IBd78EyKQO4A=w183,Meebits,8.799900000000002e-14,<built-in function id>,A
(B)APETAVERSE #776,8.8,https://lh3.googleusercontent.com/Xb5smsekgjdOWo0IWVYlBUnY_g1ZfcFRbXEgEcSeS6-mqcBP3sVJInzmcLwyD9RUfCRrykYDSDpbBuFUkSVoeRoi3JRZHAbZFHO-=w525,(B)APETAVERSE,8.799900000000002e-14,<built-in function id>,A
(B)APETAVERSE #3643,8.8,https://lh3.googleusercontent.com/OzQ6GA7VpoUVykzqjdjF9yHHQDIVvRDz3aNEiIler2M3jBLIqOovxJdodpTbbsC7QiK_KUxZJU8li1wa64oqwmKK84kDRH1LNqqg=w525,(B)APETAVERSE,8.799900000000002e-14,<built-in function id>,A
Pudgy Penguin #7600,8.86,https://lh3.googleusercontent.com/8VSUVAkKHUqfwoBfjD7ghG-BfealNOibXmaWjRsIpU_QBR_PS9JLPnxmybD-uCYKTNxLKmR6Z0NifODZI8omtgf_XxH9oAm0pSoO-Vo=w525,Pudgy Penguins,8.8599e-14,<built-in function id>,A
Pudgy Penguin #1188,8.88,https://lh3.googleusercontent.com/Pjmg2YF3QyMmEFdsSPc4wQPcKzl0n2Rc8pAcgd4dhSDM2gjF_Qy1uTu-R4frOW-hWbc4V14o-2KOaSrS1vXpKI2RT0BbcP6lQfpu=w525,Pudgy Penguins,8.879900000000001e-14,<built-in function id>,A
Pudgy Penguin #4020,8.88,https://lh3.googleusercontent.com/LnduY4zOP-C98mduinX7Ege5MNKX7jJ9Goe6KsvWVEf82W07GzaKdx5j4uq9MmzZyGKJBfraDq1qaQnYo1YVWJJRyCReFgGP994hEKI=w525,Pudgy Penguins,8.879900000000001e-14,<built-in function id>,A
Pudgy Penguin #5109,8.88,https://lh3.googleusercontent.com/5xSFexEL8Oi97y-Grh1R_dXAJTf22J9YkAzs4Twv8XpVJXYeasONCwdS-GhyyEgTs7DqUjByLCZWWSstKB7O1U23rZejmWbLA3dviw=w525,Pudgy Penguins,8.879900000000001e-14,<built-in function id>,A
Cool Cat #6588,8.88,https://lh3.googleusercontent.com/Lo-Q7zZBLhsm0Lu3NFuO4WSDCA6OFUicT2QKv4WTRcZnpa408pktej2lJfX5fwKVlE2ScJ7m3Kjfwds2fuw18M4SL5O_46T4vPw2=w525,Cool Cats NFT,8.879900000000001e-14,<built-in function id>,A
Cool Cat #1671,8.88,https://lh3.googleusercontent.com/dyJF0cnirqWiTqPnd8vsJX3c8GifPHmkR1g33qmnYad-yl25Eks-e-QYjzrnys892c8GG4lp0ShiW99Tah1hikIkdgiHKUXHrbVBubE=w525,Cool Cats NFT,8.879900000000001e-14,<built-in function id>,A
Cool Cat #5123,8.88,https://lh3.googleusercontent.com/vdCUB4Yqp0VUL8WLEe7utzdKtJdsgpEaj2OOh5a53C3OJeSoVN08tMn_AT4G_xD_3rE-k_yeqLlfZdtjMFSnLvWTnlbhKh4d3S-V=w525,Cool Cats NFT,8.879900000000001e-14,<built-in function id>,A
Cool Cat #9272,8.88,https://lh3.googleusercontent.com/AZOlu66-CNKjVgsnv6j5PwCllZP_Kih5VAnQeMhH3LRuO79-usFnvXk7j8o0m96zX-VRz6iwEnLb9VOqOTKaRqLbf4USBgJXyVU4=w525,Cool Cats NFT,8.879900000000001e-14,<built-in function id>,A
Arcanist Gunthor,8.88,https://lh3.googleusercontent.com/OKwoudw2etY5sp3LTtKsNFPKaqJYS43-ecLrxTteOtTW6EOOmorEMHkvl1zm9qGQt_2ELJw1cgFxyddB1JBlgBMzMRgkr8tSxb8qc7Y=w183,Forgotten Runes Wizards Cult,8.879900000000001e-14,<built-in function id>,A
2921,8.88,https://lh3.googleusercontent.com/fSwCs9xONnrgB3c69BZLLLS7ez8z84M6EDkvKXZUERrDqnbZOn-b2cBsBnec_yCr5ro-MEWVBidK8zKhKPJv0UNgayN_OJ8kuDb2nQ=w335,Adam Bomb Squad,8.879900000000001e-14,<built-in function id>,A
(B)APETAVERSE #6514,8.88,https://lh3.googleusercontent.com/1B2cC8ZX-768zjeidcCj2GonbCDA_cPpj7l03z965Su25WeEeLqjdj9Omu19PuJYlmXV-p3hOsSYqwy_mpETuIppRsDBqS_JYEX6=w525,(B)APETAVERSE,8.879900000000001e-14,<built-in function id>,A
(B)APETAVERSE #5973,8.88,https://lh3.googleusercontent.com/kCy7ugAVcW00VNeEcXw0SnXjDjG0Jxmp5XeNKLT4PYUhKVNZGjVvXipgTe4tMoF6QhotKUzBW0c6nDvw-UeBdOR1kC1ka2CId-m9Vw=w525,(B)APETAVERSE,8.879900000000001e-14,<built-in function id>,A
(B)APETAVERSE #633,8.88,https://lh3.googleusercontent.com/Yb5PDlWeHezKavSbMFd3l_jTO9MD8P0snq-rV6nS61bYd0qEaqM4OgFvzsuH-FwMFilV2nmvivAb4F9FGqZ1NnIr5hgtpbtZBGD29U0=w525,(B)APETAVERSE,8.879900000000001e-14,<built-in function id>,A
HAPE #7333,8.88,https://lh3.googleusercontent.com/pj9y7bxO1PAAietPqV3u0dtEDf1-ocbx-6jXBoaz5IoNnY0axSLIEOWkl78qTirQ6QQ8cGlcvl4ohbZ6tNSXj_ClZYExQIRLcFl7=w336,HAPE PRIME,8.879900000000001e-14,<built-in function id>,A
Jerry #1629,8.88,https://lh3.googleusercontent.com/UyGUram-0NHQ8fCJEVb6NRJxtc9c0B4PYJouQ1cFIpOnGK4JqTHpaJczKMAgWRIxfbPMGCl4_0ah0Zdn4oqKOZ4w-fQnt3256Tg1ew=w336,VOX Collectibles: The Walking Dead,8.879900000000001e-14,<built-in function id>,A
Pudgy Penguin #5753,8.888,https://lh3.googleusercontent.com/43yfInZ5D-WEz1umPEEX8BwsFyytBW48ooRHqfy0sfy46OCuAgk2ZbmXXoPfqnJTTPK-yJ0OQ05gDRJHkhcSYUC81Cp0nx_AyU8FVg=w525,Pudgy Penguins,8.8879e-14,<built-in function id>,A
Pudgy Penguin #3708,8.888,https://lh3.googleusercontent.com/8YVpxKnYbPdAZvIKjVQS543zcayh1KtA2E58v_x4InHFAtydJMW5sk7aaDw9KxrHzGj1dqbS1N-zLsBkQE7LJeA7EhQD8S_XKmc6eg=w525,Pudgy Penguins,8.8879e-14,<built-in function id>,A
Cool Cat #6586,8.9,https://lh3.googleusercontent.com/ctHJQwvU8vjT97YNgh2UZRuovM_bigr1Idk2j_CYHnXDUucZ91XALeEiC9O8E1XEHXp3eLiBMxHFgQtnAHlBQejof4Ntlxf01tVK2pI=w525,Cool Cats NFT,8.8999e-14,<built-in function id>,A
Cool Cat #6276,8.9,https://lh3.googleusercontent.com/Z2mgMjo8EFwKX_IxGPQqsiiG1o9yuSLnRz90-MRojfPgCcfRmfAZRbsdT-DzWck_MGIGOMMNSeJrMXe6RNdFK-ZyWOxnA4vCJhXjWA=w525,Cool Cats NFT,8.8999e-14,<built-in function id>,A
Cool Cat #2556,8.9,https://lh3.googleusercontent.com/-uzYvuGyPFRW2bfbR5pXVnLqOlTLBgl64NawK6KlMz9TWi1fBRHsTwrWQnpORFDxEb2bWnM7CWSlV9VAvtcz29WJ1xielfq_SEJa=w525,Cool Cats NFT,8.8999e-14,<built-in function id>,A
(B)APETAVERSE #2020,8.9,https://lh3.googleusercontent.com/9xuhNX3wuWJ97cg8-lI4w1ssBTTrgi9jPHE61v8s2BOGaZttqe7b0mIR9NEIM_zKVsaTv32BJZ2A5ZQG9JvW8xakhHPZQFRBuETH=w525,(B)APETAVERSE,8.8999e-14,<built-in function id>,A
HAPE #1044,8.9,https://lh3.googleusercontent.com/bE-EtwemUsdJUUYP1r_FdUN9pYuA38eAf0AzyP9iobvOGYlul8QzRKwAeaI_K3QpErWlTS0CXAy9bdRpEjQvDT3bNkvUOV91Orst=w336,HAPE PRIME,8.8999e-14,<built-in function id>,A
Meebit #2702,8.95,https://lh3.googleusercontent.com/uv34O-2gN0yPtw4j3aJ7nbw-0XY7XPTmAVpIzB4fX5MwMhvc46TelAXTJ4Sb1HjL3Kym8CsRe5tk2bUvtCqDfE-6MEJZVuxKHdAZ-SI=w183,Meebits,8.9499e-14,<built-in function id>,A
